CustomerID,Recommendations
C0001,C0069(0.9682); C0072(0.9401); C0157(0.9276)
C0002,C0159(0.9597); C0134(0.9541); C0178(0.935)
C0003,C0166(0.9559); C0007(0.946); C0026(0.9225)
C0004,C0075(0.9893); C0065(0.9705); C0041(0.9582)
C0005,C0085(0.9525); C0007(0.9269); C0166(0.9201)
C0006,C0185(0.9541); C0135(0.9439); C0200(0.9165)
C0007,C0085(0.9644); C0003(0.946); C0005(0.9269)
C0008,C0109(0.9455); C0175(0.9256); C0145(0.8994)
C0009,C0032(0.8233); C0192(0.6886); C0198(0.6877)
C0010,C0029(0.9755); C0111(0.9654); C0030(0.9637)
C0011,C0016(0.9402); C0200(0.9324); C0099(0.9205)
C0012,C0113(0.9437); C0162(0.9375); C0195(0.9255)
C0013,C0046(0.9771); C0099(0.964); C0188(0.9426)
C0014,C0097(0.9818); C0128(0.9626); C0110(0.9488)
C0015,C0071(0.9604); C0025(0.9001); C0052(0.8936)
C0016,C0011(0.9402); C0155(0.9224); C0153(0.8931)
C0017,C0075(0.9657); C0065(0.9655); C0122(0.9608)
C0018,C0087(0.9362); C0114(0.9303); C0125(0.9178)
C0019,C0191(0.9218); C0177(0.8795); C0070(0.8734)
C0020,C0130(0.9667); C0112(0.908); C0192(0.8973)
